run_date,ticker,sector,score,price_p,target_p,stop_p,limit_p,upside_pct,downside_pct,prob,reward_risk,atr,allocated_gbp,shares,signals,outcome_price_p,outcome_hit,outcome_return_pct,outcome_notes
2026-02-05 14:43,AZN,Pharma,95,13978.5654296875,14491.51,13636.61,14419.05,3.67,2.45,74.1,1.5,341.9603,,,"RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 77/61 | Mom +3.9% | News sentiment: Very positive (4 articles, score +0.65) | Macro (Geopolitical event detected): Very negative  -- sector response: mild beneficiary",14904.47,YES,6.62,Backtest+news: Target reached. +6.6%
2026-02-05 14:43,RTO,Industrials,91,464.8999938964844,479.72,455.02,477.32,3.19,2.13,64.0,1.5,9.8826,,,"RSI 54 | BB %B 0.48 | EMA20>EMA50>SMA200 | Stoch 49/44 | OBV rising | Mom +1.3% | News sentiment: Very positive (8 articles, score +0.39) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",439.8,NO,-5.4,Backtest+news: Target missed. -5.4%
2026-02-05 14:43,ITV,Media,91,82.8499984741211,85.73,80.93,85.3,3.48,2.32,68.2,1.5,1.9199,,,"RSI 56 | MACD rising | EMA20>EMA50>SMA200 | Stoch 71/64 | OBV rising | Mom +3.0% | News sentiment: Very positive (13 articles, score +0.39) | Macro (Geopolitical event detected): Very negative  -- sector response: largely neutral",81.0,NO,-2.23,Backtest+news: Target missed. -2.2%
2026-02-05 14:43,FCSS,FinServices,88,318.0,328.48,311.01,326.84,3.3,2.2,67.6,1.5,6.988,,,"RSI 49 | BB %B 0.25 | EMA20>EMA50>SMA200 | Stoch 34/14 | OBV rising | News sentiment: Very positive (1 article, score +0.86) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",315.5,NO,-0.79,Backtest+news: Target missed. -0.8%
2026-02-05 14:43,WIX,Retail,86,231.0,241.11,224.26,239.9,4.38,2.92,67.4,1.5,6.7409,,,"RSI 51 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.1% | News sentiment: Very positive (17 articles, score +0.71) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",234.5,NO,1.52,Backtest+news: Target missed. +1.5%
2026-02-12 14:43,GROW,FinServices,92,475.0,501.7,457.2,499.19,5.62,3.75,67.4,1.5,17.7975,,,"RSI 42 | BB %B 0.27 | EMA20>EMA50>SMA200 | Stoch 32/28 | OBV rising | Mom +3.2% | News sentiment: Very positive (20 articles, score +0.48) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",472.8,NO,-0.46,Backtest+news: Target missed. -0.5%
2026-02-12 14:43,WTB,Retail,82,2725.0,2825.3,2658.14,2811.17,3.68,2.45,64.9,1.5,66.8643,,,"RSI 53 | BB %B 0.40 | EMA20>EMA50 | Stoch 30/27 | OBV rising | Mom +0.8% | News sentiment: Very positive (1 article, score +0.46) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",2737.0,NO,0.44,Backtest+news: Target missed. +0.4%
2026-02-12 14:43,CCR,ConsStaples,78,115.80000305175781,122.62,111.26,122.01,5.89,3.92,59.3,1.5,4.544,,,"RSI 43 | MACD rising | BB %B 0.47 | Stoch 77/67 | OBV rising | Mom +0.5% | News sentiment: Negative (12 articles, score -0.17) | Macro (Geopolitical event detected): Very negative  -- sector response: mild beneficiary",112.4,NO,-2.94,Backtest+news: Target missed. -2.9%
2026-02-12 14:43,SN,Pharma,78,1306.5,1345.21,1280.69,1338.48,2.96,1.98,66.0,1.5,25.8063,,,"RSI 64 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.0% | News sentiment: Positive (20 articles, score +0.20) | Macro (Geopolitical event detected): Very negative  -- sector response: mild beneficiary",1317.5,NO,0.84,Backtest+news: Target missed. +0.8%
2026-02-12 14:43,GLEN,Mining,77,494.25,522.62,475.34,520.01,5.74,3.83,62.5,1.5,18.9102,,,"RSI 56 | BB %B 0.45 | EMA20>EMA50>SMA200 | OBV rising | Mom +4.0% | News sentiment: Positive (19 articles, score +0.13) | Macro (Geopolitical event detected): Very negative  -- sector response: strong beneficiary",507.7,NO,2.72,Backtest+news: Target missed. +2.7%
2026-02-19 14:43,OSB,Banking,100,601.0,624.59,585.27,621.47,3.93,2.62,68.5,1.5,15.7264,,,"RSI 46 | MACD bullish crossover | BB %B 0.39 | EMA20>EMA50>SMA200 | Mom +2.2% | News sentiment: Very positive (5 articles, score +0.66) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",615.0,NO,2.33,Backtest+news: Target missed. +2.3%
2026-02-19 14:43,MNKS,FinServices,95,1514.0,1552.31,1488.46,1544.55,2.53,1.69,66.2,1.5,25.5395,,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 74/63 | OBV rising | Mom +3.0% | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind,1522.0,NO,0.53,Backtest+news: Target missed. +0.5%
2026-02-19 14:43,NXT,Retail,86,12990.0,13364.1,12740.6,13297.28,2.88,1.92,66.0,1.5,249.4033,,,"RSI 44 | MACD rising | BB %B 0.45 | Stoch 44/43 | OBV rising | Mom +2.0% | News sentiment: Very positive (20 articles, score +0.39) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",13265.0,NO,2.12,Backtest+news: Target missed. +2.1%
2026-02-19 14:43,ATYM,Mining,85,978.0,1049.83,930.11,1044.58,7.34,4.9,64.9,1.5,47.8867,,,RSI 55 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 76/69 | OBV rising | Mom +3.9% | Macro (Geopolitical event detected): Very negative  -- sector response: strong beneficiary,1006.0,NO,2.86,Backtest+news: Target missed. +2.9%
2026-02-19 14:43,WPP,Media,84,275.70001220703125,297.08,261.45,295.59,7.75,5.17,65.5,1.5,14.2548,,,"RSI 44 | MACD bullish crossover | BB %B 0.43 | Stoch 44/31 | OBV rising | News sentiment: Positive (20 articles, score +0.30) | Macro (Geopolitical event detected): Very negative  -- sector response: largely neutral",283.9,NO,2.97,Backtest+news: Target missed. +3.0%
2026-02-26 14:43,STAN,Banking,95,1838.0,1913.84,1787.44,1904.27,4.13,2.75,63.7,1.5,50.5594,,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 68/56 | OBV rising | Mom +3.0% | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind,1720.0,NO,-6.42,Backtest+news: Target missed. -6.4%
2026-02-26 14:43,PRU,Insurance,90,1145.0,1192.61,1113.26,1186.65,4.16,2.77,64.4,1.5,31.7374,,,RSI 51 | MACD bullish crossover | BB %B 0.49 | Stoch 66/55 | OBV rising | Mom +2.8% | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind,1103.5,NO,-3.62,Backtest+news: Target missed. -3.6%
2026-02-26 14:43,ALFA,Tech,90,191.8000030517578,201.59,185.27,200.58,5.1,3.4,61.5,1.5,6.526,,,RSI 45 | MACD bullish crossover | BB %B 0.47 | Stoch 55/30 | OBV rising | Mom +2.0% | Macro (Geopolitical event detected): Very negative  -- sector response: strong headwind,192.8,NO,0.52,Backtest+news: Target missed. +0.5%
2026-02-26 14:43,GRG,ConsStaples,90,1589.0,1654.59,1545.27,1646.32,4.13,2.75,64.6,1.5,43.7261,,,RSI 45 | MACD bullish crossover | BB %B 0.37 | Stoch 31/30 | OBV rising | Mom +0.6% | Macro (Geopolitical event detected): Very negative  -- sector response: mild beneficiary,1654.0,NO,4.09,Backtest+news: Target missed. +4.1%
2026-02-26 14:43,WKP,FinServices,89,428.0,442.48,418.35,440.27,3.38,2.25,65.3,1.5,9.6514,,,"RSI 64 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.8% | News sentiment: Positive (1 article, score +0.27) | Macro (Geopolitical event detected): Very negative  -- sector response: mild headwind",404.5,NO,-5.49,Backtest+news: Target missed. -5.5%
