run_date,ticker,sector,score,price_p,target_p,stop_p,upside_pct,downside_pct,prob,reward_risk,atr,allocated_gbp,allocation_pct,shares,signals,outcome_price_p,outcome_hit,outcome_return_pct,outcome_notes,went_up,profitable
2025-03-03 00:00,BATS,ConsStaples,85,3101.959228515625,3160.65,3043.27,1.89,1.89,62.8,1.0,58.6913,,20.0,,RSI 51 | BB %B 0.42 | EMA20>EMA50>SMA200 | Stoch 35/31 | OBV rising | Mom +3.0%,3151.93,NO,1.35,Backtest: Held to Monday close. +1.3%,1,1
2025-03-03 00:00,GSK,Pharma,85,1478.913818359375,1508.42,1449.41,2.0,1.99,62.8,1.0,29.5047,,20.0,,RSI 61 | MACD bullish crossover | EMA20>EMA50 | Stoch 78/68 | OBV rising | Mom +1.9%,1515.4,YES,2.85,Backtest: Held to Monday close. +2.8%,1,1
2025-03-03 00:00,IHG,Leisure,85,132.1899871826172,135.12,129.26,2.22,2.22,62.8,1.0,2.9337,,20.0,,RSI 41 | BB %B 0.28 | EMA20>EMA50>SMA200 | Stoch 28/27 | OBV rising | Mom +2.4%,128.54,NO,-1.87,Backtest: Stop triggered. -1.9%,0,0
2025-03-03 00:00,AVON,Industrials,85,1481.8524169921875,1534.15,1429.55,3.53,3.53,62.8,1.0,52.2977,,20.0,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 53/37 | Mom +2.2%,1399.86,NO,-6.29,Backtest: Held to Monday close. -6.3%,0,0
2025-03-03 00:00,PAG,FinServices,85,757.1376953125,778.49,735.79,2.82,2.82,62.8,1.0,21.3514,,20.0,,RSI 46 | BB %B 0.25 | EMA20>EMA50>SMA200 | Stoch 32/30 | OBV rising | Mom +0.9%,727.65,NO,-1.69,Backtest: Stop triggered. -1.7%,0,0
2025-03-10 00:00,SSE,Energy,80,1477.525634765625,1508.67,1446.39,2.11,2.11,61.7,1.0,31.1401,,23.3,,RSI 41 | MACD bullish crossover | BB %B 0.28 | Stoch 36/28 | OBV rising,1525.01,YES,3.18,Backtest: Held to Monday close. +3.2%,1,1
2025-03-10 00:00,BATS,ConsStaples,75,3151.92626953125,3214.19,3089.66,1.98,1.98,60.7,1.0,62.2684,,21.3,,RSI 56 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.6%,3162.92,NO,0.44,Backtest: Held to Monday close. +0.4%,1,1
2025-03-10 00:00,IPF,FinServices,75,134.89353942871094,139.67,130.12,3.54,3.54,60.7,1.0,4.7715,,21.3,,RSI 65 | MACD rising | EMA20>EMA50 | Stoch 78/72 | OBV rising | Mom +2.7%,152.88,YES,13.33,Backtest: Held to Monday close. +13.3%,1,1
2025-03-10 00:00,ITRK,Industrials,65,5168.26123046875,5287.32,5049.2,2.3,2.3,58.6,1.0,119.0576,,17.1,,RSI 50 | BB %B 0.24 | EMA20>EMA50>SMA200 | OBV rising,4958.33,NO,-3.78,Backtest: Stop triggered. -3.8%,0,0
2025-03-10 00:00,MNDI,Materials,65,1252.8345947265625,1288.41,1217.26,2.84,2.84,58.6,1.0,35.5737,,17.1,,RSI 51 | BB %B 0.46 | EMA20>EMA50 | OBV rising | Mom +1.5%,1248.84,NO,-0.28,Backtest: Held to Monday close. -0.3%,0,0
2025-03-17 00:00,BRSC,FinServices,90,1265.572509765625,1285.59,1245.55,1.58,1.58,63.8,1.0,20.0181,,20.3,,RSI 43 | MACD bullish crossover | BB %B 0.40 | Stoch 51/35 | OBV rising | Mom +1.6%,1259.57,NO,-0.94,Backtest: Held to Monday close. -0.9%,0,0
2025-03-17 00:00,GRI,RealEstate,90,204.91587829589844,210.09,199.74,2.52,2.53,63.8,1.0,5.1785,,20.3,,RSI 47 | MACD bullish crossover | BB %B 0.45 | Stoch 52/31 | OBV rising | Mom +0.7%,202.92,NO,-3.1,Backtest: Held to Monday close. -3.1%,0,0
2025-03-17 00:00,KNOS,Tech,90,703.7872924804688,736.1,671.48,4.59,4.59,63.8,1.0,32.3111,,20.3,,RSI 44 | MACD bullish crossover | BB %B 0.37 | Stoch 34/31 | OBV rising | Mom +1.0%,719.78,NO,-1.37,Backtest: Held to Monday close. -1.4%,0,0
2025-03-17 00:00,OXIG,Industrials,90,1903.784912109375,1992.61,1814.96,4.67,4.67,63.8,1.0,88.8282,,20.3,,RSI 46 | MACD bullish crossover | BB %B 0.44 | Stoch 60/46 | OBV rising | Mom +3.6%,1887.79,NO,-4.65,Backtest: Held to Monday close. -4.6%,0,0
2025-03-17 00:00,BARC,Banking,85,294.79180908203125,305.04,284.54,3.48,3.48,62.8,1.0,10.2526,,18.8,,RSI 49 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 45/40 | OBV rising | Mom +3.6%,307.94,YES,3.76,Backtest: Held to Monday close. +3.8%,1,1
2025-03-24 00:00,LWDB,FinServices,105,899.7809448242188,913.53,886.03,1.53,1.53,67.0,1.0,13.7501,,24.2,,RSI 49 | MACD bullish crossover | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 59/49 | OBV rising | Mom -0.3%,878.79,NO,-2.12,Backtest: Stop triggered. -2.1%,0,0
2025-03-24 00:00,NWG,Banking,95,462.61639404296875,477.44,447.8,3.2,3.2,64.9,1.0,14.8187,,21.2,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 67/64 | OBV rising | Mom +3.1%,458.72,NO,-0.65,Backtest: Held to Monday close. -0.6%,0,0
2025-03-24 00:00,RTO,Industrials,90,347.1133728027344,357.13,337.1,2.89,2.88,63.8,1.0,10.0144,,19.7,,RSI 41 | MACD bullish crossover | BB %B 0.41 | Stoch 40/36 | OBV rising | Mom +3.3%,356.11,NO,2.83,Backtest: Held to Monday close. +2.8%,1,1
2025-03-24 00:00,ITH,Energy,85,136.8094024658203,143.49,130.13,4.88,4.88,62.8,1.0,6.6798,,18.2,,RSI 55 | MACD rising | EMA20>EMA50>SMA200 | Stoch 73/70 | OBV rising | Mom +1.3%,161.38,YES,22.42,Backtest: Held to Monday close. +22.4%,1,1
2025-03-24 00:00,HWDN,Materials,80,741.7767333984375,759.77,723.78,2.43,2.43,61.7,1.0,17.9954,,16.7,,RSI 42 | MACD bullish crossover | BB %B 0.38 | Stoch 37/33 | OBV rising,718.78,NO,-4.26,Backtest: Stop triggered. -4.3%,0,0
2025-03-31 00:00,CCR,ConsStaples,90,129.1494903564453,133.6,124.7,3.45,3.45,63.8,1.0,4.4467,,23.1,,RSI 40 | MACD bullish crossover | BB %B 0.41 | Stoch 43/40 | OBV rising | Mom +3.9%,123.15,NO,-4.94,Backtest: Stop triggered. -4.9%,0,0
2025-03-31 00:00,BHMG,FinServices,85,375.0,380.86,369.14,1.56,1.56,62.8,1.0,5.865,,21.4,,RSI 43 | MACD bullish crossover | BB %B 0.33 | Stoch 36/21 | OBV rising | Mom -0.3%,386.0,YES,3.21,Backtest: Held to Monday close. +3.2%,1,1
2025-03-31 00:00,ENOG,Energy,80,874.3311767578125,912.59,836.07,4.38,4.38,61.7,1.0,38.2577,,19.6,,RSI 43 | MACD bullish crossover | BB %B 0.38 | Stoch 44/41 | OBV rising,788.95,NO,-10.68,Backtest: Stop triggered. -10.7%,0,0
2025-03-31 00:00,HLN,Pharma,75,391.22869873046875,398.18,384.28,1.78,1.78,60.7,1.0,6.9471,,17.9,,RSI 52 | BB %B 0.46 | EMA20>EMA50>SMA200 | Stoch 64/42 | Mom +1.5%,383.43,NO,-2.84,Backtest: Stop triggered. -2.8%,0,0
2025-03-31 00:00,RKT,Materials,75,5443.6025390625,5548.39,5338.81,1.92,1.93,60.7,1.0,104.7913,,17.9,,RSI 53 | MACD bullish crossover | EMA20>EMA50>SMA200 | Mom +1.9%,5289.56,NO,-3.31,Backtest: Stop triggered. -3.3%,0,0
2025-04-07 00:00,PINT,FinServices,68,91.98182678222656,94.45,89.52,2.68,2.68,59.2,1.0,2.4641,,22.1,,RSI 43 | BB %B 0.17 near lower band | EMA20>EMA50>SMA200 | Stoch 47/37 | OBV rising,95.38,YES,2.14,Backtest: Held to Monday close. +2.1%,1,1
2025-04-07 00:00,IMB,ConsStaples,65,2745.583740234375,2812.33,2678.84,2.43,2.43,58.6,1.0,66.7426,,20.6,,RSI 46 | BB %B 0.33 | EMA20>EMA50>SMA200 | OBV rising,2951.48,YES,6.57,Backtest: Held to Monday close. +6.6%,1,1
2025-04-07 00:00,PAF,Mining,65,39.54362106323242,41.94,37.15,6.06,6.05,58.6,1.0,2.3933,,20.6,,RSI 48 | BB %B 0.39 | EMA20>EMA50>SMA200 | OBV rising,47.84,YES,19.62,Backtest: Held to Monday close. +19.6%,1,1
2025-04-07 00:00,ADM,Insurance,63,2842.040771484375,2909.01,2775.07,2.36,2.36,58.2,1.0,66.9722,,19.7,,RSI 44 | BB %B 0.19 near lower band | EMA20>EMA50>SMA200 | OBV rising | Mom -0.2%,3177.81,YES,11.34,Backtest: Held to Monday close. +11.3%,1,1
2025-04-07 00:00,BA,Industrials,58,1497.21484375,1562.13,1432.3,4.34,4.34,57.1,1.0,64.9169,,17.0,,RSI 45 | BB %B -0.04 near lower band | EMA20>EMA50>SMA200 | Stoch 33/32,1743.17,YES,15.58,Backtest: Held to Monday close. +15.6%,1,1
2025-04-14 00:00,HWDN,Materials,90,704.45703125,726.48,682.44,3.13,3.13,63.8,1.0,22.0194,,21.6,,RSI 42 | MACD bullish crossover | BB %B 0.36 | Stoch 55/45 | OBV rising | Mom +3.3%,712.46,NO,0.56,Backtest: Held to Monday close. +0.6%,1,1
2025-04-14 00:00,GNC,ConsStaples,90,176.78138732910156,186.15,167.41,5.3,5.3,63.8,1.0,9.367,,21.6,,RSI 46 | MACD bullish crossover | BB %B 0.42 | Stoch 55/44 | OBV rising | Mom +3.5%,175.78,NO,-1.01,Backtest: Held to Monday close. -1.0%,0,0
2025-04-14 00:00,CURY,Retail,85,98.03107452392578,102.26,93.8,4.31,4.32,62.8,1.0,4.2304,,20.1,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 65/59 | OBV rising | Mom +3.2%,100.68,NO,3.23,Backtest: Held to Monday close. +3.2%,1,1
2025-04-14 00:00,HMSO,FinServices,80,242.25352478027344,251.41,233.1,3.78,3.78,61.7,1.0,9.1571,,18.3,,RSI 47 | MACD bullish crossover | BB %B 0.46 | Stoch 60/43 | OBV rising,256.05,YES,5.78,Backtest: Held to Monday close. +5.8%,1,1
2025-04-14 00:00,RHIM,Industrials,80,3032.930908203125,3193.38,2872.48,5.29,5.29,61.7,1.0,160.4538,,18.3,,RSI 45 | MACD bullish crossover | BB %B 0.45 | Stoch 62/57 | OBV rising,2972.97,NO,-2.46,Backtest: Held to Monday close. -2.5%,0,0
2025-04-21 00:00,AVON,Industrials,90,1399.860595703125,1479.14,1320.58,5.66,5.66,63.8,1.0,79.2787,,20.9,,RSI 49 | MACD bullish crossover | BB %B 0.50 | Stoch 49/48 | OBV rising | Mom +0.9%,1339.87,NO,-2.62,Backtest: Held to Monday close. -2.6%,0,0
2025-04-21 00:00,SDP,FinServices,90,491.4034729003906,502.95,479.86,2.35,2.35,63.8,1.0,11.5451,,20.9,,RSI 41 | MACD bullish crossover | BB %B 0.36 | Stoch 51/47 | OBV rising | Mom +2.7%,501.9,NO,3.08,Backtest: Held to Monday close. +3.1%,1,1
2025-04-21 00:00,CCEP,ConsStaples,85,6767.98974609375,6944.27,6591.71,2.6,2.6,62.8,1.0,176.2784,,19.4,,RSI 55 | MACD rising | EMA20>EMA50>SMA200 | Stoch 65/64 | OBV rising | Mom +2.7%,6578.05,NO,-2.66,Backtest: Stop triggered. -2.7%,0,0
2025-04-21 00:00,HSX,Insurance,85,1170.681396484375,1207.67,1133.69,3.16,3.16,62.8,1.0,36.9884,,19.4,,RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 77/73 | OBV rising,1125.91,NO,-3.58,Backtest: Stop triggered. -3.6%,0,0
2025-04-21 00:00,LLOY,Banking,85,70.30909729003906,72.82,67.8,3.57,3.57,62.8,1.0,2.5065,,19.4,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 76/75 | OBV rising,73.17,YES,4.07,Backtest: Held to Monday close. +4.1%,1,1
2025-04-28 00:00,SAGA,FinServices,85,138.8000030517578,147.27,130.33,6.1,6.1,62.8,1.0,8.4746,,21.5,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | Stoch 80/73 | OBV rising | Mom +2.8%,133.6,NO,-4.02,Backtest: Held to Monday close. -4.0%,0,0
2025-04-28 00:00,SN,Pharma,80,997.9164428710938,1022.98,972.85,2.51,2.51,61.7,1.0,25.067,,19.6,,RSI 43 | MACD rising | BB %B 0.43 | Stoch 69/50 | OBV rising | Mom +1.5%,1067.41,YES,6.54,Backtest: Held to Monday close. +6.5%,1,1
2025-04-28 00:00,RS1,Industrials,80,513.79833984375,534.7,492.9,4.07,4.07,61.7,1.0,20.9013,,19.6,,RSI 42 | MACD rising | BB %B 0.45 | Stoch 59/49 | OBV rising | Mom +3.3%,516.3,NO,0.29,Backtest: Held to Monday close. +0.3%,1,1
2025-04-28 00:00,SSPG,Retail,80,143.26649475097656,149.05,137.48,4.04,4.04,61.7,1.0,5.7835,,19.6,,RSI 45 | MACD rising | BB %B 0.48 | Stoch 63/43 | OBV rising | Mom +0.9%,158.46,YES,9.99,Backtest: Held to Monday close. +10.0%,1,1
2025-04-28 00:00,WOSG,ConsStaples,80,360.79998779296875,382.73,338.87,6.08,6.08,61.7,1.0,21.9291,,19.6,,RSI 41 | MACD rising | BB %B 0.45 | Stoch 62/60 | OBV rising | Mom +2.8%,346.8,NO,-3.83,Backtest: Held to Monday close. -3.8%,0,0
2025-05-05 00:00,BATS,ConsStaples,75,3223.494140625,3285.32,3161.66,1.92,1.92,60.7,1.0,61.8297,,20.0,,RSI 57 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.7%,3133.54,NO,-4.25,Backtest: Stop triggered. -4.2%,0,0
2025-05-05 00:00,CTEC,Pharma,75,261.9849853515625,268.35,255.62,2.43,2.43,60.7,1.0,6.3625,,20.0,,RSI 59 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.0%,263.18,NO,0.08,Backtest: Held to Monday close. +0.1%,1,1
2025-05-05 00:00,LSEG,FinServices,75,11564.40625,11872.95,11255.86,2.67,2.67,60.7,1.0,308.543,,20.0,,RSI 55 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.1%,11264.42,NO,-2.26,Backtest: Held to Monday close. -2.3%,0,0
2025-05-05 00:00,PRU,Insurance,75,819.151611328125,844.03,794.28,3.04,3.04,60.7,1.0,24.8752,,20.0,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.2%,873.75,YES,6.85,Backtest: Held to Monday close. +6.8%,1,1
2025-05-05 00:00,RR,Industrials,75,783.9675903320312,814.48,753.45,3.89,3.89,60.7,1.0,30.5148,,20.0,,RSI 63 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +3.8%,800.97,NO,1.68,Backtest: Held to Monday close. +1.7%,1,1
2025-05-12 00:00,HSX,Insurance,85,1149.9068603515625,1179.56,1120.26,2.58,2.58,62.8,1.0,29.6482,,23.0,,RSI 54 | MACD rising | EMA20>EMA50>SMA200 | Stoch 68/67 | OBV rising | Mom +1.9%,1191.9,YES,4.1,Backtest: Held to Monday close. +4.1%,1,1
2025-05-12 00:00,CTEC,Pharma,75,261.9849853515625,267.88,256.09,2.25,2.25,60.7,1.0,5.8954,,19.2,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 77/53 | OBV rising,274.98,YES,5.36,Backtest: Held to Monday close. +5.4%,1,1
2025-05-12 00:00,LLOY,Banking,75,73.02867889404297,74.89,71.17,2.55,2.55,60.7,1.0,1.8599,,19.2,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +3.5%,78.01,YES,8.81,Backtest: Held to Monday close. +8.8%,1,1
2025-05-12 00:00,DOM,Leisure,75,272.5518798828125,280.52,264.59,2.92,2.92,60.7,1.0,7.9667,,19.2,,RSI 50 | MACD bullish crossover | Stoch 59/34 | OBV rising | Mom +1.6%,271.55,NO,-0.51,Backtest: Held to Monday close. -0.5%,0,0
2025-05-12 00:00,JII,FinServices,75,1025.773193359375,1048.76,1002.79,2.24,2.24,60.7,1.0,22.9862,,19.2,,RSI 62 | MACD bullish crossover | EMA20>EMA50 | OBV rising | Mom +2.0%,1075.76,YES,4.67,Backtest: Held to Monday close. +4.7%,1,1
2025-05-19 00:00,CNA,Utilities,85,151.98355102539062,155.75,148.22,2.48,2.48,62.8,1.0,3.7616,,21.4,,RSI 53 | BB %B 0.44 | EMA20>EMA50>SMA200 | Stoch 45/34 | OBV rising | Mom +2.7%,156.13,YES,2.19,Backtest: Held to Monday close. +2.2%,1,1
2025-05-19 00:00,REL,Media,85,4105.7802734375,4183.61,4027.96,1.9,1.9,62.8,1.0,77.825,,21.4,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 79/73 | OBV rising,4122.78,NO,0.54,Backtest: Held to Monday close. +0.5%,1,1
2025-05-19 00:00,AZN,Pharma,80,10370.2158203125,10669.35,10071.08,2.88,2.88,61.7,1.0,299.1352,,19.6,,RSI 47 | MACD rising | BB %B 0.49 | Stoch 58/50 | OBV rising | Mom +1.0%,10482.2,NO,0.42,Backtest: Held to Monday close. +0.4%,1,1
2025-05-19 00:00,BHMG,FinServices,80,393.5,400.62,386.38,1.81,1.81,61.7,1.0,7.1203,,19.6,,RSI 50 | BB %B 0.37 | EMA20>EMA50>SMA200 | Stoch 40/31 | OBV rising | Mom -0.4%,391.0,NO,-0.26,Backtest: Held to Monday close. -0.3%,0,0
2025-05-19 00:00,ABF,ConsStaples,75,2086.378662109375,2142.29,2030.47,2.68,2.68,60.7,1.0,55.9134,,17.9,,RSI 53 | BB %B 0.46 | EMA20>EMA50 | Stoch 72/50 | OBV rising | Mom +0.8%,2108.37,NO,0.76,Backtest: Held to Monday close. +0.8%,1,1
2025-05-26 00:00,III,FinServices,85,4116.11474609375,4227.56,4004.67,2.71,2.71,62.8,1.0,111.4425,,22.2,,RSI 54 | BB %B 0.42 | EMA20>EMA50>SMA200 | Stoch 48/42 | OBV rising | Mom +3.6%,4076.12,NO,-1.76,Backtest: Held to Monday close. -1.8%,0,0
2025-05-26 00:00,TBCG,Banking,85,4577.00244140625,4757.09,4396.91,3.93,3.93,62.8,1.0,180.0914,,22.2,,RSI 54 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 60/56 | OBV rising | Mom +0.9%,4427.1,NO,-4.11,Backtest: Held to Monday close. -4.1%,0,0
2025-05-26 00:00,NG,Utilities,75,1090.5313720703125,1113.28,1067.78,2.09,2.09,60.7,1.0,22.7493,,18.5,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.8%,1030.85,NO,-6.07,Backtest: Stop triggered. -6.1%,0,0
2025-05-26 00:00,ITV,Media,75,78.03263854980469,80.51,75.55,3.17,3.18,60.7,1.0,2.4778,,18.5,,RSI 51 | BB %B 0.33 | EMA20>EMA50>SMA200 | Stoch 48/45 | OBV rising,76.98,NO,-2.35,Backtest: Held to Monday close. -2.3%,0,0
2025-05-26 00:00,PNN,Energy,75,513.7282104492188,528.61,498.85,2.9,2.9,60.7,1.0,14.8815,,18.5,,RSI 62 | MACD rising | EMA20>EMA50 | Stoch 79/78 | OBV rising | Mom +3.7%,488.34,NO,-6.04,Backtest: Held to Monday close. -6.0%,0,0
2025-06-02 00:00,PAGE,Industrials,90,271.7412109375,281.65,261.83,3.65,3.65,63.8,1.0,9.9138,,23.1,,RSI 49 | MACD bullish crossover | BB %B 0.47 | Stoch 40/33 | OBV rising | Mom +2.5%,279.74,NO,3.17,Backtest: Held to Monday close. +3.2%,1,1
2025-06-02 00:00,TFIF,FinServices,85,110.54199981689453,112.12,108.96,1.43,1.43,62.8,1.0,1.5776,,21.4,,RSI 60 | MACD rising | EMA20>EMA50>SMA200 | Stoch 75/60 | OBV rising | Mom +0.9%,112.14,YES,1.26,Backtest: Held to Monday close. +1.3%,1,1
2025-06-02 00:00,BAG,ConsStaples,80,693.9642944335938,710.85,677.08,2.43,2.43,61.7,1.0,16.8886,,19.6,,RSI 54 | BB %B 0.38 | EMA20>EMA50>SMA200 | Stoch 38/35 | OBV rising | Mom -1.0%,679.97,NO,-2.16,Backtest: Held to Monday close. -2.2%,0,0
2025-06-02 00:00,BEZ,Insurance,75,948.0,970.33,925.67,2.36,2.36,60.7,1.0,22.3315,,17.9,,RSI 63 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.5%,946.0,NO,-0.63,Backtest: Held to Monday close. -0.6%,0,0
2025-06-02 00:00,GAW,ConsDis,75,15506.486328125,15878.11,15134.86,2.4,2.4,60.7,1.0,371.6217,,17.9,,RSI 55 | BB %B 0.45 | EMA20>EMA50>SMA200 | Stoch 48/40 | Mom +0.5%,16146.34,YES,3.99,Backtest: Held to Monday close. +4.0%,1,1
2025-06-09 00:00,FCSS,FinServices,95,255.41033935546875,262.14,248.68,2.63,2.64,64.9,1.0,6.7273,,23.0,,RSI 58 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 77/59 | OBV rising | Mom +3.0%,255.91,NO,-0.39,Backtest: Held to Monday close. -0.4%,0,0
2025-06-09 00:00,FOUR,Media,90,3469.37744140625,3609.7,3329.05,4.04,4.04,63.8,1.0,140.3234,,21.3,,RSI 51 | MACD bullish crossover | BB %B 0.43 | Stoch 45/38 | OBV rising | Mom +0.9%,3524.37,NO,5.22,Backtest: Held to Monday close. +5.2%,1,1
2025-06-09 00:00,WEIR,Industrials,85,2455.826416015625,2501.4,2410.26,1.86,1.86,62.8,1.0,45.5688,,19.7,,RSI 63 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.0%,2529.82,YES,3.1,Backtest: Held to Monday close. +3.1%,1,1
2025-06-09 00:00,GFRD,Materials,80,409.3913879394531,424.57,394.22,3.71,3.71,61.7,1.0,15.1762,,18.0,,RSI 56 | BB %B 0.39 | EMA20>EMA50>SMA200 | Stoch 43/43 | OBV rising | Mom -0.1%,414.89,NO,0.48,Backtest: Held to Monday close. +0.5%,1,1
2025-06-09 00:00,MTRO,Banking,80,114.80000305175781,120.85,108.75,5.27,5.27,61.7,1.0,6.0514,,18.0,,RSI 57 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 36/27 | OBV rising | Mom -0.2%,130.0,YES,13.04,Backtest: Held to Monday close. +13.0%,1,1
2025-06-16 00:00,NG,Utilities,100,1052.85107421875,1069.45,1036.25,1.58,1.58,65.9,1.0,16.5986,,23.3,,RSI 51 | MACD bullish crossover | BB %B 0.44 | EMA20>EMA50>SMA200 | OBV rising | Mom +1.6%,1067.35,NO,2.35,Backtest: Held to Monday close. +2.3%,1,1
2025-06-16 00:00,PPET,FinServices,95,561.8707885742188,577.63,546.12,2.8,2.8,64.9,1.0,15.7555,,21.9,,RSI 53 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 66/63 | OBV rising | Mom +2.2%,559.92,NO,0.37,Backtest: Held to Monday close. +0.4%,1,1
2025-06-16 00:00,CCH,ConsStaples,85,3918.0,3977.17,3858.83,1.51,1.51,62.8,1.0,59.172,,18.8,,RSI 55 | BB %B 0.44 | EMA20>EMA50>SMA200 | Stoch 53/48 | OBV rising | Mom +1.0%,3858.0,NO,-0.77,Backtest: Stop triggered. -0.8%,0,0
2025-06-16 00:00,DNLM,Retail,85,1178.7169189453125,1212.61,1144.83,2.88,2.87,62.8,1.0,33.8884,,18.8,,RSI 56 | BB %B 0.43 | EMA20>EMA50>SMA200 | Stoch 59/58 | OBV rising | Mom +2.8%,1166.72,NO,-1.52,Backtest: Held to Monday close. -1.5%,0,0
2025-06-16 00:00,AAF,Telecoms,80,177.05804443359375,181.41,172.7,2.46,2.46,61.7,1.0,4.3566,,17.2,,RSI 53 | BB %B 0.31 | EMA20>EMA50>SMA200 | Stoch 30/29 | OBV rising | Mom -0.6%,171.59,NO,-2.43,Backtest: Stop triggered. -2.4%,0,0
2025-06-23 00:00,NG,Utilities,85,1076.84765625,1093.47,1060.22,1.54,1.54,62.8,1.0,16.625,,20.7,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.3%,1072.85,NO,-0.37,Backtest: Held to Monday close. -0.4%,0,0
2025-06-23 00:00,MAB,Leisure,85,283.0,291.92,274.08,3.15,3.15,62.8,1.0,8.9245,,20.7,,RSI 60 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 57/40 | OBV rising | Mom +1.8%,291.5,NO,2.82,Backtest: Held to Monday close. +2.8%,1,1
2025-06-23 00:00,PFD,ConsStaples,85,201.47177124023438,207.15,195.79,2.82,2.82,62.8,1.0,5.6832,,20.7,,RSI 45 | BB %B 0.26 | EMA20>EMA50>SMA200 | Stoch 26/24 | OBV rising | Mom +0.8%,203.5,NO,1.01,Backtest: Held to Monday close. +1.0%,1,1
2025-06-23 00:00,GNS,Pharma,80,1959.7476806640625,2018.78,1900.71,3.01,3.01,61.7,1.0,59.0359,,18.9,,RSI 48 | BB %B 0.31 | EMA20>EMA50>SMA200 | Stoch 48/44 | OBV rising | Mom -0.4%,2019.74,YES,1.0,Backtest: Held to Monday close. +1.0%,1,1
