run_date,ticker,sector,score,price_p,target_p,stop_p,upside_pct,downside_pct,prob,reward_risk,atr,allocated_gbp,allocation_pct,shares,signals,outcome_price_p,outcome_hit,outcome_return_pct,outcome_notes,went_up,profitable
2025-06-23 00:00,HTWS,Telecoms,80,118.0,121.88,114.12,3.29,3.29,61.7,1.0,3.8753,,18.9,,RSI 51 | BB %B 0.25 | EMA20>EMA50>SMA200 | Stoch 26/21 | OBV rising | Mom -0.5%,122.6,YES,4.07,Backtest: Held to Monday close. +4.1%,1,1
2025-06-30 00:00,SN,Pharma,95,1112.90673828125,1129.8,1096.02,1.52,1.52,64.9,1.0,16.8899,,22.2,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 80/72 | OBV rising | Mom +3.1%,1099.91,NO,-1.35,Backtest: Held to Monday close. -1.3%,0,0
2025-06-30 00:00,GAMA,Telecoms,90,1137.9144287109375,1171.17,1104.66,2.92,2.92,63.8,1.0,33.2511,,20.6,,RSI 43 | MACD bullish crossover | BB %B 0.32 | Stoch 32/26 | OBV rising | Mom +2.2%,1115.92,NO,-1.93,Backtest: Held to Monday close. -1.9%,0,0
2025-06-30 00:00,III,FinServices,85,4119.53662109375,4216.65,4022.43,2.36,2.36,62.8,1.0,97.1107,,19.1,,RSI 51 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 56/53 | OBV rising | Mom +2.4%,4199.53,NO,1.52,Backtest: Held to Monday close. +1.5%,1,1
2025-06-30 00:00,BEZ,Insurance,85,935.0,953.26,916.74,1.95,1.95,62.8,1.0,18.2587,,19.1,,RSI 52 | BB %B 0.43 | EMA20>EMA50>SMA200 | Stoch 56/56 | OBV rising | Mom +1.2%,900.5,NO,-4.25,Backtest: Stop triggered. -4.3%,0,0
2025-06-30 00:00,HSBA,Banking,85,881.6710815429688,895.61,867.73,1.58,1.58,62.8,1.0,13.9393,,19.1,,RSI 54 | MACD rising | EMA20>EMA50>SMA200 | Stoch 62/59 | OBV rising | Mom +2.5%,899.27,YES,2.01,Backtest: Held to Monday close. +2.0%,1,1
2025-07-07 00:00,EXPN,Industrials,95,3864.82177734375,3934.15,3795.5,1.79,1.79,64.9,1.0,69.3258,,23.3,,RSI 57 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 78/65 | OBV rising | Mom +3.0%,4017.81,YES,4.34,Backtest: Held to Monday close. +4.3%,1,1
2025-07-07 00:00,ASHM,FinServices,85,158.56629943847656,163.78,153.36,3.29,3.28,62.8,1.0,5.2111,,20.0,,RSI 57 | MACD bullish crossover | EMA20>EMA50 | Stoch 72/72 | OBV rising | Mom +1.4%,171.56,YES,6.65,Backtest: Held to Monday close. +6.6%,1,1
2025-07-07 00:00,BAG,ConsStaples,85,694.9642333984375,711.01,678.92,2.31,2.31,62.8,1.0,16.044,,20.0,,RSI 55 | MACD rising | EMA20>EMA50>SMA200 | Stoch 75/74 | OBV rising | Mom +1.0%,673.97,NO,-1.61,Backtest: Stop triggered. -1.6%,1,0
2025-07-07 00:00,FAN,Materials,85,609.9254760742188,624.35,595.5,2.36,2.37,62.8,1.0,14.4227,,20.0,,RSI 57 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.2%,616.92,NO,3.52,Backtest: Held to Monday close. +3.5%,1,1
2025-07-07 00:00,GAW,ConsDis,75,16016.3720703125,16351.39,15681.35,2.09,2.09,60.7,1.0,335.0203,,16.7,,RSI 51 | BB %B 0.34 | EMA20>EMA50>SMA200 | Stoch 42/29 | OBV rising,16037.21,NO,0.19,Backtest: Held to Monday close. +0.2%,1,1
2025-07-14 00:00,ABF,ConsStaples,85,2087.585205078125,2126.39,2048.78,1.86,1.86,62.8,1.0,38.8013,,20.0,,RSI 55 | MACD bullish crossover | EMA20>EMA50 | Stoch 64/47 | OBV rising | Mom +1.9%,2207.56,YES,5.44,Backtest: Held to Monday close. +5.4%,1,1
2025-07-14 00:00,BA,Industrials,85,1910.362060546875,1949.27,1871.45,2.04,2.04,62.8,1.0,38.9118,,20.0,,RSI 58 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +1.9%,1860.37,NO,-2.85,Backtest: Stop triggered. -2.8%,0,0
2025-07-14 00:00,LLOY,Banking,85,76.4881362915039,77.93,75.05,1.89,1.88,62.8,1.0,1.4425,,20.0,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 77/68 | Mom +1.1%,77.89,NO,1.49,Backtest: Held to Monday close. +1.5%,1,1
2025-07-14 00:00,NG,Utilities,85,1048.8516845703125,1066.52,1031.18,1.68,1.68,62.8,1.0,17.667,,20.0,,RSI 51 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 45/23 | OBV rising | Mom +1.3%,1084.35,YES,3.29,Backtest: Held to Monday close. +3.3%,1,1
2025-07-14 00:00,NXT,Retail,85,12281.0849609375,12486.8,12075.37,1.68,1.68,62.8,1.0,205.7158,,20.0,,RSI 47 | BB %B 0.44 | EMA20>EMA50>SMA200 | Stoch 56/49 | OBV rising | Mom +1.1%,12151.13,NO,-1.14,Backtest: Held to Monday close. -1.1%,0,0
2025-07-21 00:00,NXT,Retail,95,12246.095703125,12433.95,12058.24,1.53,1.53,64.9,1.0,187.8519,,20.9,,RSI 47 | MACD rising | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 60/54 | OBV rising | Mom -0.3%,12186.12,NO,-0.2,Backtest: Held to Monday close. -0.2%,0,0
2025-07-21 00:00,SVT,Utilities,95,2721.51904296875,2768.62,2674.42,1.73,1.73,64.9,1.0,47.104,,20.9,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 71/51 | OBV rising | Mom +2.5%,2669.53,NO,-2.45,Backtest: Stop triggered. -2.4%,0,0
2025-07-21 00:00,MRC,FinServices,95,254.4686279296875,257.77,251.17,1.3,1.3,64.9,1.0,3.2965,,20.9,,RSI 58 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 78/60 | OBV rising | Mom +1.4%,251.47,NO,-0.79,Backtest: Held to Monday close. -0.8%,0,0
2025-07-21 00:00,BLND,RealEstate,90,361.2940673828125,368.82,353.77,2.08,2.08,63.8,1.0,7.5216,,19.4,,RSI 47 | MACD bullish crossover | BB %B 0.47 | Stoch 45/28 | OBV rising | Mom +2.4%,352.9,NO,-2.32,Backtest: Held to Monday close. -2.3%,0,0
2025-07-21 00:00,CCH,ConsStaples,85,4012.0,4073.84,3950.16,1.54,1.54,62.8,1.0,61.839,,18.0,,RSI 60 | MACD rising | EMA20>EMA50>SMA200 | Stoch 78/71 | OBV rising | Mom +1.5%,3912.0,NO,-2.2,Backtest: Stop triggered. -2.2%,0,0
2025-07-28 00:00,THRL,FinServices,95,101.5546646118164,104.53,98.58,2.93,2.93,64.9,1.0,2.9718,,24.5,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 70/48 | OBV rising | Mom +1.4%,97.66,NO,-2.69,Backtest: Stop triggered. -2.7%,0,0
2025-07-28 00:00,GSK,Pharma,80,1397.6104736328125,1430.5,1364.72,2.35,2.35,61.7,1.0,32.8937,,19.3,,RSI 49 | MACD bullish crossover | BB %B 0.49 | Stoch 46/44 | OBV rising,1396.61,NO,0.22,Backtest: Held to Monday close. +0.2%,1,1
2025-07-28 00:00,PSON,Media,80,1054.9227294921875,1069.86,1039.99,1.42,1.42,61.7,1.0,14.9336,,19.3,,RSI 44 | MACD rising | BB %B 0.42 | Stoch 55/50 | OBV rising | Mom +1.0%,1126.92,YES,7.23,Backtest: Held to Monday close. +7.2%,1,1
2025-07-28 00:00,FGP,Leisure,80,221.1725311279297,231.64,210.7,4.73,4.74,61.7,1.0,10.4688,,19.3,,RSI 53 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 57/50 | OBV rising | Mom -0.9%,230.57,NO,6.76,Backtest: Held to Monday close. +6.8%,1,1
2025-07-28 00:00,SHEL,Energy,75,2686.142822265625,2725.86,2646.42,1.48,1.48,60.7,1.0,39.7219,,17.6,,RSI 63 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +2.8%,2690.64,NO,0.06,Backtest: Held to Monday close. +0.1%,1,1
2025-08-04 00:00,PRU,Insurance,85,950.3438720703125,967.02,933.67,1.75,1.75,62.8,1.0,16.6738,,20.7,,RSI 60 | MACD rising | EMA20>EMA50>SMA200 | Stoch 68/67 | OBV rising | Mom +1.4%,975.94,YES,2.56,Backtest: Held to Monday close. +2.6%,1,1
2025-08-04 00:00,UU,Utilities,85,1149.8291015625,1170.02,1129.64,1.76,1.76,62.8,1.0,20.1932,,20.7,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 73/59 | OBV rising | Mom +3.6%,1112.33,NO,-3.47,Backtest: Held to Monday close. -3.5%,0,0
2025-08-04 00:00,FGP,Leisure,85,229.77146911621094,239.43,220.12,4.2,4.2,62.8,1.0,9.6542,,20.7,,RSI 64 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +3.9%,231.17,NO,0.61,Backtest: Held to Monday close. +0.6%,1,1
2025-08-04 00:00,JFJ,FinServices,85,643.9205322265625,654.53,633.31,1.65,1.65,62.8,1.0,10.6135,,20.7,,RSI 57 | MACD rising | EMA20>EMA50>SMA200 | Stoch 59/53 | OBV rising | Mom +1.3%,666.92,YES,4.06,Backtest: Held to Monday close. +4.1%,1,1
2025-08-04 00:00,BA,Industrials,75,1835.3675537109375,1876.83,1793.91,2.26,2.26,60.7,1.0,41.4621,,17.3,,RSI 47 | BB %B 0.34 | EMA20>EMA50>SMA200 | Stoch 46/37 | Mom +1.7%,1758.37,NO,-4.3,Backtest: Stop triggered. -4.3%,0,0
2025-08-11 00:00,GPE,FinServices,100,337.9692687988281,346.17,329.77,2.43,2.43,65.9,1.0,8.1999,,26.6,,RSI 49 | MACD bullish crossover | BB %B 0.43 | EMA20>EMA50>SMA200 | OBV rising | Mom +1.5%,327.47,NO,-3.39,Backtest: Stop triggered. -3.4%,0,0
2025-08-11 00:00,ZIG,Industrials,80,335.7514953613281,346.17,325.34,3.1,3.1,61.7,1.0,10.4139,,19.6,,RSI 47 | MACD rising | BB %B 0.42 | Stoch 42/41 | OBV rising | Mom +2.1%,339.25,NO,-0.29,Backtest: Held to Monday close. -0.3%,0,0
2025-08-11 00:00,ANTO,Mining,75,2036.88623046875,2088.08,1985.69,2.51,2.51,60.7,1.0,51.1979,,17.9,,RSI 65 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising,2114.88,YES,3.42,Backtest: Held to Monday close. +3.4%,1,1
2025-08-11 00:00,NWG,Banking,75,533.0,544.49,521.51,2.16,2.16,60.7,1.0,11.4856,,17.9,,RSI 60 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.0%,547.0,YES,2.43,Backtest: Held to Monday close. +2.4%,1,1
2025-08-11 00:00,HTWS,Telecoms,75,121.5999984741211,124.65,118.55,2.51,2.51,60.7,1.0,3.054,,17.9,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +3.8%,123.8,NO,4.92,Backtest: Held to Monday close. +4.9%,1,1
2025-08-18 00:00,EDIN,FinServices,110,794.852783203125,803.08,786.63,1.04,1.03,68.0,1.0,8.2245,,24.9,,RSI 51 | MACD bullish crossover | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 55/51 | OBV rising | Mom +0.9%,807.85,YES,1.25,Backtest: Held to Monday close. +1.3%,1,1
2025-08-18 00:00,SNR,Industrials,95,199.79129028320312,208.65,190.93,4.43,4.44,64.9,1.0,8.8564,,20.6,,RSI 60 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 75/72 | OBV rising | Mom +1.7%,200.49,NO,0.25,Backtest: Held to Monday close. +0.2%,1,1
2025-08-18 00:00,CCH,ConsStaples,90,3892.0,3963.69,3820.31,1.84,1.84,63.8,1.0,71.6863,,19.1,,RSI 50 | MACD bullish crossover | BB %B 0.48 | EMA20>EMA50>SMA200 | Mom +0.5%,3814.0,NO,-2.31,Backtest: Held to Monday close. -2.3%,0,0
2025-08-18 00:00,EDV,Mining,85,2485.5009765625,2558.5,2412.51,2.94,2.94,62.8,1.0,72.9944,,17.7,,RSI 64 | MACD rising | EMA20>EMA50>SMA200 | Stoch 76/74 | OBV rising | Mom +1.6%,2577.48,YES,2.87,Backtest: Held to Monday close. +2.9%,1,1
2025-08-18 00:00,JD,Retail,85,87.79705810546875,90.28,85.31,2.83,2.83,62.8,1.0,2.4876,,17.7,,RSI 53 | MACD bullish crossover | EMA20>EMA50 | Stoch 72/56 | OBV rising | Mom +2.3%,94.02,YES,6.84,Backtest: Held to Monday close. +6.8%,1,1
2025-08-25 00:00,EXPN,Industrials,95,3868.821533203125,3932.59,3805.05,1.65,1.65,64.9,1.0,63.7666,,20.9,,RSI 50 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 69/64 | OBV rising | Mom +1.8%,3801.82,NO,-0.63,Backtest: Stop triggered. -0.6%,0,0
2025-08-25 00:00,DNLM,Retail,95,1226.705322265625,1253.28,1200.14,2.17,2.17,64.9,1.0,26.5697,,20.9,,RSI 64 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 70/61 | OBV rising | Mom +2.9%,1199.71,NO,-3.85,Backtest: Stop triggered. -3.8%,0,0
2025-08-25 00:00,QLT,FinServices,95,168.07952880859375,172.72,163.43,2.76,2.77,64.9,1.0,4.6454,,20.9,,RSI 59 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 79/71 | OBV rising | Mom +1.2%,158.4,NO,-4.51,Backtest: Held to Monday close. -4.5%,0,0
2025-08-25 00:00,MAB,Leisure,90,268.5,276.4,260.6,2.94,2.94,63.8,1.0,7.895,,19.4,,RSI 42 | MACD bullish crossover | BB %B 0.36 | Stoch 41/33 | OBV rising | Mom +1.1%,257.5,NO,-5.85,Backtest: Stop triggered. -5.9%,0,0
2025-08-25 00:00,ELM,Chemicals,85,168.1999969482422,172.49,163.91,2.55,2.55,62.8,1.0,4.2941,,18.0,,RSI 52 | BB %B 0.49 | EMA20>EMA50>SMA200 | Stoch 40/34 | OBV rising | Mom +2.1%,163.0,NO,-2.63,Backtest: Stop triggered. -2.6%,0,0
2025-09-01 00:00,HTG,Energy,85,333.95556640625,347.2,320.72,3.97,3.96,62.8,1.0,13.2395,,22.2,,RSI 64 | MACD rising | EMA20>EMA50>SMA200 | Stoch 70/60 | OBV rising | Mom +3.6%,333.46,NO,-0.3,Backtest: Held to Monday close. -0.3%,0,0
2025-09-01 00:00,INVP,FinServices,85,547.3197021484375,561.78,532.86,2.64,2.64,62.8,1.0,14.4646,,22.2,,RSI 51 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 58/57 | OBV rising,580.31,YES,5.16,Backtest: Held to Monday close. +5.2%,1,1
2025-09-01 00:00,BAB,Industrials,75,1036.97705078125,1067.24,1006.72,2.92,2.92,60.7,1.0,30.2594,,18.5,,RSI 56 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +3.7%,1097.98,YES,6.29,Backtest: Held to Monday close. +6.3%,1,1
2025-09-01 00:00,TSCO,ConsStaples,75,430.9537658691406,437.73,424.18,1.57,1.57,60.7,1.0,6.7718,,18.5,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +1.1%,438.85,YES,2.47,Backtest: Held to Monday close. +2.5%,1,1
2025-09-01 00:00,SRE,RealEstate,75,101.46965026855469,103.94,99.0,2.43,2.43,60.7,1.0,2.4668,,18.5,,RSI 51 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 26/24 | OBV rising,98.67,NO,-2.66,Backtest: Stop triggered. -2.7%,0,0
2025-09-08 00:00,BLND,RealEstate,90,338.10089111328125,344.89,331.31,2.01,2.01,63.8,1.0,6.7895,,21.3,,RSI 47 | MACD bullish crossover | BB %B 0.47 | Stoch 64/52 | OBV rising | Mom +1.3%,333.3,NO,-1.48,Backtest: Held to Monday close. -1.5%,0,0
2025-09-08 00:00,CMCX,FinServices,90,222.95877075195312,233.24,212.68,4.61,4.61,63.8,1.0,10.2775,,21.3,,RSI 42 | MACD bullish crossover | BB %B 0.32 | Stoch 46/39 | OBV rising | Mom +0.9%,219.96,NO,-1.35,Backtest: Held to Monday close. -1.3%,0,0
2025-09-08 00:00,ABF,ConsStaples,85,2236.5556640625,2277.52,2195.59,1.83,1.83,62.8,1.0,40.9649,,19.7,,RSI 53 | BB %B 0.45 | EMA20>EMA50>SMA200 | Stoch 42/37 | OBV rising | Mom +2.1%,1945.11,NO,-13.65,Backtest: Stop triggered. -13.6%,0,0
2025-09-08 00:00,ELM,Chemicals,85,164.60000610351562,168.56,160.64,2.41,2.41,62.8,1.0,3.9598,,19.7,,RSI 49 | BB %B 0.43 | EMA20>EMA50>SMA200 | Stoch 48/38 | OBV rising | Mom +1.0%,162.0,NO,-4.37,Backtest: Held to Monday close. -4.4%,0,0
2025-09-08 00:00,BCG,Tech,80,330.45782470703125,342.15,318.77,3.54,3.54,61.7,1.0,11.6924,,18.0,,RSI 44 | MACD bullish crossover | BB %B 0.40 | Stoch 59/41 | OBV rising,321.48,NO,-3.45,Backtest: Held to Monday close. -3.4%,0,0
2025-09-15 00:00,CTY,FinServices,95,500.8980407714844,506.12,495.68,1.04,1.04,64.9,1.0,5.221,,21.2,,RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 71/62 | OBV rising | Mom +1.1%,499.4,NO,-0.1,Backtest: Held to Monday close. -0.1%,0,0
2025-09-15 00:00,FSG,Banking,95,470.2447204589844,482.31,458.18,2.57,2.57,64.9,1.0,12.0697,,21.2,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 60/59 | OBV rising | Mom +1.8%,464.91,NO,0.04,Backtest: Held to Monday close. +0.0%,1,1
2025-09-15 00:00,SSE,Energy,90,1672.33935546875,1702.52,1642.16,1.8,1.8,63.8,1.0,30.1796,,19.7,,RSI 40 | MACD bullish crossover | BB %B 0.39 | Stoch 34/29 | OBV rising | Mom +1.4%,1704.84,YES,1.61,Backtest: Held to Monday close. +1.6%,1,1
2025-09-15 00:00,KIE,Materials,90,191.95602416992188,197.91,186.0,3.1,3.1,63.8,1.0,5.9521,,19.7,,RSI 48 | MACD bullish crossover | BB %B 0.49 | Stoch 66/58 | OBV rising | Mom +3.0%,208.95,YES,5.03,Backtest: Held to Monday close. +5.0%,1,1
2025-09-15 00:00,UU,Utilities,85,1153.8284912109375,1173.27,1134.39,1.68,1.68,62.8,1.0,19.4424,,18.2,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | Stoch 74/64 | OBV rising | Mom +2.8%,1131.83,NO,-1.99,Backtest: Stop triggered. -2.0%,0,0
2025-09-22 00:00,ASHM,FinServices,90,169.0574493408203,175.35,162.76,3.72,3.73,63.8,1.0,6.2964,,22.0,,RSI 49 | MACD bullish crossover | BB %B 0.47 | Stoch 73/68 | OBV rising | Mom +1.1%,178.05,YES,5.26,Backtest: Held to Monday close. +5.3%,1,1
2025-09-22 00:00,GSK,Pharma,85,1510.7474365234375,1541.22,1480.28,2.02,2.02,62.8,1.0,30.4678,,20.4,,RSI 61 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 77/58 | Mom +2.2%,1470.25,YES,-2.42,Backtest: Stop triggered. -2.4%,1,0
2025-09-22 00:00,ITH,Energy,85,188.7205352783203,197.31,180.13,4.55,4.55,62.8,1.0,8.5943,,20.4,,RSI 49 | BB %B 0.36 | EMA20>EMA50>SMA200 | Stoch 25/17 | OBV rising | Mom +1.9%,196.92,NO,0.92,Backtest: Held to Monday close. +0.9%,1,1
2025-09-22 00:00,KGF,Retail,80,252.1677703857422,257.23,247.1,2.01,2.01,61.7,1.0,5.0641,,18.6,,RSI 44 | MACD rising | BB %B 0.50 | Stoch 72/62 | OBV rising | Mom +3.7%,308.66,YES,6.19,Backtest: Held to Monday close. +6.2%,1,1
2025-09-22 00:00,FSG,Banking,80,466.41448974609375,478.84,453.99,2.66,2.66,61.7,1.0,12.4259,,18.6,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 50/41 | Mom -0.8%,487.41,YES,3.72,Backtest: Held to Monday close. +3.7%,1,1
2025-09-29 00:00,CHG,Industrials,95,581.0,598.15,563.85,2.95,2.95,64.9,1.0,17.1464,,22.2,,RSI 60 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 56/38 | OBV rising | Mom +2.5%,575.0,NO,-3.85,Backtest: Held to Monday close. -3.8%,0,0
2025-09-29 00:00,SEIT,Energy,95,56.8827018737793,59.15,54.61,3.99,4.0,64.9,1.0,2.2717,,22.2,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 53/39 | OBV rising | Mom +3.6%,56.88,NO,0.71,Backtest: Held to Monday close. +0.7%,1,1
2025-09-29 00:00,SEQI,FinServices,90,77.06695556640625,78.13,76.0,1.38,1.38,63.8,1.0,1.0652,,20.6,,RSI 46 | MACD bullish crossover | BB %B 0.46 | Stoch 48/27 | OBV rising | Mom +1.8%,76.27,NO,-1.55,Backtest: Held to Monday close. -1.5%,0,0
2025-09-29 00:00,ABF,ConsStaples,80,2026.597412109375,2070.38,1982.81,2.16,2.16,61.7,1.0,43.7834,,17.5,,RSI 43 | MACD rising | BB %B 0.44 | Stoch 67/39 | OBV rising | Mom +2.6%,2124.58,YES,4.89,Backtest: Held to Monday close. +4.9%,1,1
2025-09-29 00:00,CSN,Insurance,80,271.0,277.4,264.6,2.36,2.36,61.7,1.0,6.4034,,17.5,,RSI 47 | BB %B 0.50 | EMA20>EMA50>SMA200 | Stoch 46/31 | OBV rising | Mom -0.6%,272.5,NO,0.18,Backtest: Held to Monday close. +0.2%,1,1
2025-10-06 00:00,CHRY,FinServices,95,123.4000015258789,126.88,119.92,2.82,2.82,64.9,1.0,3.479,,22.5,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 76/64 | OBV rising | Mom +2.5%,120.2,NO,-0.66,Backtest: Held to Monday close. -0.7%,0,0
2025-10-06 00:00,SMIN,Industrials,85,2401.677490234375,2444.6,2358.76,1.79,1.79,62.8,1.0,42.9187,,19.4,,RSI 61 | MACD rising | EMA20>EMA50>SMA200 | Stoch 52/50 | OBV rising | Mom +3.3%,2371.68,NO,-1.08,Backtest: Held to Monday close. -1.1%,0,0
2025-10-06 00:00,SN,Pharma,85,1342.0,1360.81,1323.19,1.4,1.4,62.8,1.0,18.8072,,19.4,,RSI 47 | BB %B 0.34 | EMA20>EMA50>SMA200 | Stoch 44/43 | OBV rising | Mom +1.4%,1311.0,NO,-1.8,Backtest: Held to Monday close. -1.8%,0,0
2025-10-06 00:00,CSN,Insurance,85,273.5,280.11,266.89,2.42,2.42,62.8,1.0,6.605,,19.4,,RSI 51 | MACD rising | EMA20>EMA50>SMA200 | Stoch 61/60 | OBV rising | Mom +0.9%,274.5,NO,-0.18,Backtest: Held to Monday close. -0.2%,0,0
2025-10-06 00:00,BGEO,Banking,85,7634.39404296875,7886.1,7382.69,3.3,3.3,62.8,1.0,251.706,,19.4,,RSI 54 | MACD rising | EMA20>EMA50>SMA200 | Stoch 63/51 | OBV rising | Mom +1.9%,7724.39,NO,-0.26,Backtest: Held to Monday close. -0.3%,0,0
2025-10-13 00:00,CWK,ConsStaples,90,4954.7373046875,5052.41,4857.07,1.97,1.97,63.8,1.0,97.6677,,23.1,,RSI 46 | MACD bullish crossover | BB %B 0.45 | Stoch 62/41 | OBV rising | Mom +1.0%,5089.73,YES,2.72,Backtest: Held to Monday close. +2.7%,1,1
2025-10-13 00:00,HMSO,FinServices,85,293.0,300.01,285.99,2.39,2.39,62.8,1.0,7.0147,,21.4,,RSI 56 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +1.7%,296.0,NO,0.27,Backtest: Held to Monday close. +0.3%,1,1
2025-10-13 00:00,MAB,Leisure,80,249.0,257.74,240.26,3.51,3.51,61.7,1.0,8.7355,,19.6,,RSI 47 | MACD bullish crossover | BB %B 0.41 | Stoch 35/33 | Mom +2.0%,244.0,NO,-0.81,Backtest: Held to Monday close. -0.8%,0,0
2025-10-13 00:00,PHNX,Insurance,75,668.5,680.33,656.67,1.77,1.77,60.7,1.0,11.8338,,17.9,,RSI 58 | MACD rising | EMA20>EMA50>SMA200 | OBV rising | Mom +0.7%,649.5,NO,-2.48,Backtest: Stop triggered. -2.5%,0,0
2025-10-13 00:00,SPX,Industrials,75,6929.4912109375,7079.28,6779.7,2.16,2.16,60.7,1.0,149.7895,,17.9,,RSI 48 | BB %B 0.40 | EMA20>EMA50>SMA200 | Stoch 40/40 | OBV rising,6644.51,NO,-2.64,Backtest: Stop triggered. -2.6%,1,0
2025-10-20 00:00,HILS,Industrials,90,2104.82763671875,2158.6,2051.05,2.55,2.55,63.8,1.0,53.7727,,21.2,,RSI 54 | MACD bullish crossover | EMA20>EMA50>SMA200 | Stoch 71/56 | OBV rising | Mom -0.5%,2179.82,YES,5.31,Backtest: Held to Monday close. +5.3%,1,1
2025-10-20 00:00,SN,Pharma,85,1356.0,1375.67,1336.33,1.45,1.45,62.8,1.0,19.6656,,19.7,,RSI 55 | MACD bullish crossover | EMA20>EMA50>SMA200 | OBV rising | Mom +2.4%,1378.0,YES,1.4,Backtest: Held to Monday close. +1.4%,1,1
2025-10-20 00:00,DOCS,Retail,85,91.73828125,96.07,87.41,4.72,4.72,62.8,1.0,4.3307,,19.7,,RSI 52 | BB %B 0.47 | EMA20>EMA50>SMA200 | Stoch 43/36 | OBV rising | Mom +3.2%,93.64,NO,2.97,Backtest: Held to Monday close. +3.0%,1,1
