run_date,ticker,sector,company_news_score,company_news_available,company_headlines,sector_news_score,sector_news_available,sector_headlines,macro_score,macro_event,macro_available,score_adjustment
2026-03-12 11:57,PLUS,FinServices,0.181,True,"After using MacBook Neo, it's clear Windows needs to rethink its PC strategy (and fast) | Rachel Weisz's new Netflix thriller is one of the streamer's biggest flops of the year so far | Bitcoin Retreats Under $70K as IEA Weighs Historic Oil Reserve Release | Trump may be trying to provoke an attack on American soil | Every Major ‘Romeo and Juliet’ Film Adaptation, Ranked",0.577,True,The mental health impact of the COVID‐19 pandemic on health and social care workers | Why Online Sports Betting Is Growing Rapidly Among Cricket Fans in India | Briscoe a leading light as NZ shares bounce back – Market close,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,3,0
2026-03-12 11:57,ITV,Media,0.822,True,"The Chase UK 2026.03.10 1080p ITV WEB-DL H264-PUKPUK5 | UK will publish files about the appointment of Epstein friend Mandelson to ambassador post | CNBC's UK Exchange newsletter: Horse racing in the spotlight — and under pressure | Cheltenham round-up: Glory for Lossiemouth, as Kargese springs a surprise in the Arkle | Variety: Live-Action One Piece/Cowboy Bebop's Tomorrow Studios to Develop Live-Action Samurai Champloo Adaptation",-0.044,True,"“Somebody has to be the victim”: Has humanitarian storytelling learnt anything since Biafra? | Counting the cost of F1's controversial new engine formula | Nanotechnology Market Research Report 2026-2030: Strategic Initiatives by Industry Leaders and Emerging Nano-Sensor, Composite and Precision Tool Technologies Shape Future Growth",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,12,0
2026-03-12 11:57,BAG,ConsStaples,0.606,True,"Easter Puppy Chow | The Fort Strength Training Wearable Tracks Your Sets (2026) | 311’s Weed Dealer Approved the Riff on “Down,” Which Helped the Song Rise to No. 1 | How Do Fans Feel About The Kardashians Spending? The Split Between 'Honest' And 'Excess' Is Wild | 7 Genius Spring Camping Gadgets & Gear for 2026 That Make the Great Outdoors Feel Like a Five-Star Hotel",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,9,1
2026-03-12 11:57,HGT,FinServices,0.362,True,"Genomic and phylogenomic exploration of Vibrio cholerae strain SU129B isolated from Penaeus vannamei: Resistance, virulence, and evolutionary dynamics in bangladeshi aquaculture | A bacterial ecocline in Klebsiella pneumoniae may explain its backboned phylogeny | RND-mediated efflux couples antimicrobial resistance and hypervirulence in contemporary Vibrio cholerae",0.577,True,The mental health impact of the COVID‐19 pandemic on health and social care workers | Why Online Sports Betting Is Growing Rapidly Among Cricket Fans in India | Briscoe a leading light as NZ shares bounce back – Market close,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,5,1
2026-03-12 11:57,IMI,Industrials,0.287,True,"Medline Inc. announces closing of secondary offering of Class A common stock and full exercise of underwriters’ option to purchase additional shares | IMI just downgraded at Kepler Cheuvreux, here's why | German media tycoon to buy out conservative UK newspaper | Germany's Axel Springer swoops for British newspaper The Telegraph | Banijay-All3Media Analysis: Mixed Moods Over $8B Mega-Merger As Euro Production Giant Seeks To Conquer World",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,4,1
2026-03-12 11:57,HOC,Mining,0.17,True,"Edmonton physicians warn province of ‘immediate, unavoidable' surgery disruptions over changes to compensation | UTO PRO20 NE | Forescout replaces manual audits with automated, always-on compliance validation | Show HN: CLI and TUI for Elasticsearch and OpenSearch | Galderma Buys Back Shares Worth CHF 232 Million in the Context of Accelerated Bookbuild Offering",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,3,1
2026-03-12 11:57,RIO,Mining,0.068,True,THE VICE SQUAD | Confident and united: Canada leveraging experience in pursuit of Para ice hockey gold in Milano-Cortina | Three years of woe - what has changed since Wales' last Six Nations win? | Clock Ticking: Screwworm Now 200 Miles from Texas as U.S. Plans Sterile Fly Facility | College football returning production 2026: Returning starters for every FBS team,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,1,1
2026-03-12 11:57,TSCO,ConsStaples,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,BOY,Industrials,0.026,True,"Venita Aspen On 'Southern Charm' Season 11 & Avoiding Social Media | What Is Aura? And, More Importantly…How Do You Get It? | Man accused of injuring 2-month-old infant headed to Lancaster County court | WATCH: Miami Heat’s Bam Adebayo scores historic 83-point game | Carter’s Flash Sale | Extra 20% Off Online – Today Only",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,HILS,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,HTG,Energy,,False,,-0.589,True,Fuel retailers 'losing money' on diesel as prices spike | Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,OXIG,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,SSPG,Retail,,False,,0.666,True,Softworks marks major expansion with new Wicklow office opening | JPMorgan Restricts Private Credit Lending After Loan Markdowns | Sell alert! Why this expert is calling time on Harvey Norman shares,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,TCAP,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 11:57,MTO,Industrials,-0.296,True,Methanex Q4 Earnings Call Highlights,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,-4,0
2026-03-12 11:57,SSE,Utilities,0.064,True,"The Evolution of CPU Architectures – From Intel 4004 To Modern SoCs | bonddekho-mcp added to PyPI | I'm going to build my own OpenClaw, with blackjack and bun | agent-blueprint added to PyPI | llmock — Deterministic mock LLM server for testing",-0.138,True,"Dubai’s road to code: From AI pilots to enterprise deployment | When clouds get hit by drones: As data centres become target of strikes, there is one more critical infrastructure to protect",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,1,0
2026-03-12 11:57,HLMA,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,PLUS,FinServices,0.256,True,"Birchcliff Energy Ltd. Announces the Filing of its Audited Financial Statements and Other Disclosure Documents for the Year Ended December 31, 2025 and Provides Operational Update | Fossil Group, Inc. Reports Fourth Quarter and Full Year 2025 Results | This Aera x Todd Snyder Diver Watch Is Almost Sold Out | What to expect at KubeCon + CloudNativeCon EU: Join theCUBE March 24–26 | Hands-On With the New MacBook Neo",0.781,True,"Revolut Wins Long-Awaited Full Banking License in the UK | [Latest] Global Enterprise Agile Planning Market Size/Share Worth USD 1557.9 Million by 2035 at a 13.5% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis) | Europe Prepaid Card and Digital Wallet Intelligence Report 2026: Market to Reach $460 Billion by 2030 from $309 Billion in 2025, Driven by Policy Digitization and Evolving Consumer Payment Preferences",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,4,0
2026-03-12 20:07,RIO,Mining,0.377,True,"SXSW Preview + Hot List: Steven Spielberg, Gavin Newsom, Demi Moore, Andy Cohen & More Head To Austin | Virus Has Been Detected In 1 Of The Spix Macaws That Are Part Of A Critical Program To Bring The Bird Back From Extinction | Implementing vector -- Quasar Chunawala | Brazil: Bolsonaro Son Flavio Narrows Lula's Lead in Presidential Race | rio-tiler 9.0.0",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,6,1
2026-03-12 20:07,GROW,FinServices,0.655,True,"Stitch Fix Posts Second Straight Quarter of Sales Gains | NFL free agents signings − 26 best available players as market officially opens | Margaret Cho Encourages Queer Community to Revolt Against Trump’s Ridiculously Terrible Administration | Frequency Electronics, Inc. Announces Third Quarter and Fiscal Year 2026 Financial Results | Expanding our stage for PC and paid titles",0.781,True,"Revolut Wins Long-Awaited Full Banking License in the UK | [Latest] Global Enterprise Agile Planning Market Size/Share Worth USD 1557.9 Million by 2035 at a 13.5% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis) | Europe Prepaid Card and Digital Wallet Intelligence Report 2026: Market to Reach $460 Billion by 2030 from $309 Billion in 2025, Driven by Policy Digitization and Evolving Consumer Payment Preferences",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,10,1
2026-03-12 20:07,BATS,ConsStaples,0.193,True,"Colorado Rockies spring training game no. 20 thread: Chase Dollander vs. Luis Castillo | Italy vs. Mexico prediction: World Baseball Classic odds, picks, best bets | Inside Jim Irsay’s rock 'n' roll time capsule heading to auction at Christie's | 2026 DRaysBay Community Prospect List: Vote for No. 27 | Yoshinobu Yamamoto to Start Again for Japan in WBC",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,3,1
2026-03-12 20:07,JUST,Insurance,0.157,True,Joe Rogan Dunks On ‘Kooky’ CNN Over Framing Alleged Terrorists In New York As Teens Enjoying Nice Weather | Ballsy move! Kickboxer pulls car with just his testicles in bizarre stunt for mental health awareness | I Tried Paris Hilton's International Delight Coffee Creamers | We Are Watching a Wave of Corporate Migration As Companies Run From Blue States | ‘Power Ballad’ Trailer: Nick Jonas and Paul Rudd Make Beautiful Music Together (or Do They?),0.164,True,"Revolut Wins Long-Awaited Full Banking License in the UK | [Latest] Global Enterprise Agile Planning Market Size/Share Worth USD 1557.9 Million by 2035 at a 13.5% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis) | Presentation: From Symptom Checkers to Smart Chatbots: The Role of AI in Virtual Care",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,2,1
2026-03-12 20:07,CCEP,ConsStaples,0.44,True,Coca-Cola Europacific (CCEP) 2025 Revenue Hits €20.9B as Operating Profit Rises 31% to €2.79B,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,7,1
2026-03-12 20:07,BNZL,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,TSCO,ConsStaples,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,BAG,ConsStaples,0.0,True,Ballsy move! Kickboxer pulls car with just his testicles in bizarre stunt for mental health awareness | 14k-Mile 2014 Chevrolet Corvette Stingray Premiere Edition Coupe 7-Speed | Should the Buffalo Bills trade for Maxx Crosby? | Panthers officially announce monster free-agent agreements on Wednesday | Inside Taco Bell's 2026 Live Mas Live With Demi Lovato & Benson Boone,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,HTG,Energy,,False,,-0.589,True,Fuel retailers 'losing money' on diesel as prices spike | Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,PIN,FinServices,0.234,True,"WhatsApp introduces parent-managed accounts for pre-teens | Margaret Cho Encourages Queer Community to Revolt Against Trump’s Ridiculously Terrible Administration | 3D Printing a Harmonic Pin-Ring Gearing Drive | TPC Sawgrass 17th hole: What you need to know about iconic 'Island Green' at 2026 Players Championship | Burberry’s ‘The Trench, Portraits of an Icon’ Ad Campaign",0.781,True,"Revolut Wins Long-Awaited Full Banking License in the UK | [Latest] Global Enterprise Agile Planning Market Size/Share Worth USD 1557.9 Million by 2035 at a 13.5% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis) | Europe Prepaid Card and Digital Wallet Intelligence Report 2026: Market to Reach $460 Billion by 2030 from $309 Billion in 2025, Driven by Policy Digitization and Evolving Consumer Payment Preferences",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,4,0
2026-03-12 20:07,FRES,Mining,0.599,True,"Beautiful Barbara Bates Posing for St. Patrick’s Day, ca. 1940s",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,9,0
2026-03-12 20:07,SVT,Utilities,0.143,True,19k-Mile 2007 Ford Mustang Shelby GT500 Coupe | 9k-Mile 2014 Ford Mustang Shelby GT500 Convertible | 7k-Mile 2001 Ford Mustang SVT Cobra Coupe Shinoda Level II | Sweden's Eurovision entry in hot water after Israel comments | ‘Mariinka’ Director Talks Spending a Decade in Ukraine to Chronicle How a Country’s Youth Adapts to War in CPH:DOX Opener (EXCLUSIVE),-0.138,True,"Dubai’s road to code: From AI pilots to enterprise deployment | When clouds get hit by drones: As data centres become target of strikes, there is one more critical infrastructure to protect",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,2,0
2026-03-12 20:07,MTO,Industrials,-0.296,True,Methanex Q4 Earnings Call Highlights,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,-4,0
2026-03-12 20:07,HLMA,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CWK,ConsStaples,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,DRX,Energy,,False,,-0.589,True,Fuel retailers 'losing money' on diesel as prices spike | Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,HILS,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CTEC,Pharma,,False,,0.331,True,"Nanotechnology Market Research Report 2026-2030: Strategic Initiatives by Industry Leaders and Emerging Nano-Sensor, Composite and Precision Tool Technologies Shape Future Growth | Author Correction: Global, regional, and national burden of chronic respiratory diseases and impact of the COVID-19 pandemic, 1990–2023: a Global Burden of Disease study | Histatrol (ALK-Abello) Market Research Report 2026: Epidemiology, Pipeline Analysis, Trends, Strategies, & Forecasts, 2020-2025, 2025-2030F, 2035F",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CRDA,Chemicals,,False,,0.255,True,"Gujarati edge: Decoding the business instinct | Nanotechnology Market Research Report 2026-2030: Strategic Initiatives by Industry Leaders and Emerging Nano-Sensor, Composite and Precision Tool Technologies Shape Future Growth | The insect apocalypse will kill billions more people than climate change",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
